Carrier_ID,Lookup,Is_Active
2002102809304577500190037,Cameron Mutual Insurance CO MO,0
2002102809304578500190041,Cameron Mutual Insurance CO MO,0
2002102809304580500190056,Cameron Mutual Insurance CO,0
2002102809304581500190060,Campbell Soup CO,0
200210280930458250019006A,Canada Life Assurance CO,0
2002102809304583500190074,Canada Life Assurance CO ON,0
200210280930458450019007E,Canada Life Assurance CO SK,0
2002102809304586500190092,Canada Life Assurance CO GA,0
200210280930458750019009C,Canada Life Assurance CO ON,0
20021028093045885001900A6,Canada Life Assurance CO SK,0
20021028093045895001900B0,Canada Life Assurance CO ON,0
20021028093045905001900BA,Canada Life Assurance CO,0
20021028093045915001900C4,Canada Life Assurance CO,0
20021028093045935001900D8,Canon Cochran Management Servi,0
20021028093045945001900E2,Canon Cochran Management Servi IL,0
20021028093045955001900EC,Canon Cochran Management Servi,0
2002102809304597600190100,Capital Blue Cross,0
200210280930459860019010A,"Capital City Insurance Co, Inc SC",0
2002102809304601600190128,Capital Health Plan FL,0
2002102809304602600190132,Capitol Casualty Insurance NE,0
200210280930460360019013C,Capitol Indemnity Corp WI,0
2002102809304604600190146,"Carday Associates, Inc",0
200210280930460660019015A,Care Choices Health Plans,0
2002102809304607600190164,Care First Administrators MD,0
200210280930460860019016E,Care First Blue Cross - Blue S MD,0
2002102809304610600190182,Care First Blue Cross - Blue S MD,0
2002102809304612600190196,Caremark Medical & Dental Plan,0
20021028093046136001901A0,Careton Health Care TN,0
20021028093046156001901B4,Cariten Healthcare,0
20021028093046176001901C8,Cariten Healthcare TN,0
20021028093046186001901D2,Carnegie - Mellon University,0
20021028093046196001901DC,Carolina Benefit Administrator SC,0
20021028093046206001901E6,Carolina Casualty Insurance Co FL,0
200210280930462460019020E,Carpenters Health & Welfare Tr CA,0
2002102809304625600190218,Casualty Reciprocal Exchange MO,0
2002102809304628600190236,Catholic Financial Life,0
2002102809304629600190240,Cavalier Ford,0
200210280930463060019024A,Celina Mutual Insurance CO,0
200210280930463560019027C,Cemetery Workers Welfare Fund,0
20021028093046396001902A4,Central Insurance CO TX,0
20021028093046416001902B8,Central Insurance CO GA,0
20021028093046426001902C2,Central Insurance CO TX,0
20021028093046436001902CC,Central Insurance CO GA,0
20021028093046446001902D6,Central Insurance CO OH,0
20021028093046456001902E0,Central Insurance CO TX,0
20021028093046466001902EA,Central Insurance CO GA,0
20021028093046476001902F4,Central Insurance CO TX,0
20021028093046486001902FE,Central Insurance CO GA,0
2002102809304649600190309,Central Insurance Services TX,0
2002102809304650600190313,Central Maine Power,0
200210280930465160019031D,Central Minnesota Group Health,0
2002102809304652600190327,Central Mutual Insurance CO MA,0
200210280930465460019033B,Central Mutual Insurance CO MA,0
2002102809304660600190377,Central Valley School Trust,0
2002102809304661600190381,"Centris Group, Inc",0
200210280930466260019038B,Century Insurance Transportati WI,0
2002102809304663600190395,Century Life Assurance CO,0
20021028093046656001903A9,"Century Planners, LLC",0
2002102809304674700190403,Tricare WI,0
2002102809304676700190417,Tricare WI,0
200210280930467870019042B,Tricare SD,0
2002102809304679700190435,Tricare SC,0
200210280930468070019043F,Tricare SC,0
2002102809304681700190449,Tricare WI,0
2002102809304684700190467,Tricare WI,0
2002102809304685700190471,Tricare SC,0
200210280930468670019047B,Tricare IN,0
2002102809304689700190499,Tricare SC,0
20021028093046917001904AD,Tricare WI,0
20021028093046927001904B7,Tricare SC,0
20021028093046937001904C1,Tricare SC,0
200210280930470470019052F,Tricare SC,0
200210280930470770019054D,Tricare WI,0
2002102809304708700190557,Tricare WI,0
200210280930471070019056B,Tricare WI,0
20021028093047197001905C6,Tricare WI,0
2002102809304725700190602,Cherokee National Life Insuran GA,0
2002102809304728700190620,Healthstar,0
2002102809304730700190634,Chicago Mutual Insurance CO,0
200210280930473170019063E,Children's Hospital of Orange CA,0
2002102809304736800190670,Chubb Group of Insurance Compa,0
200210280930473780019067A,Chubb Group of Insurance Compa CO,0
2002102809304738800190684,Chubb Group of Insurance Compa,0
200210280930473980019068E,Chubb Group of Insurance Compa FL,0
20021028093047438001906B6,Chubb Group of Insurance Compa PA,0
20021028093047458001906CA,Chubb Group of Insurance Compa,0
20021028093047468001906D4,Chubb Group of Insurance Compa CA,0
20021028093047478001906DE,Chubb Group of Insurance Compa,0
20021028093047488001906E8,Chubb Group of Insurance Compa,0
20021028093047508001906FC,Chubb Group of Insurance Compa CA,0
2002102809304752800190710,Chubb Group of Insurance Compa,0
2002102809304754800190724,Chubb Group of Insurance Compa,0
200210280930475580019072E,Chubb Group of Insurance Compa,0
2002102809304756800190738,Chubb Group of Insurance Compa PA,0
2002102809304757800190742,Chubb Group of Insurance Compa,0
200210280930475880019074C,Chubb Group of Insurance Compa IN,0
2002102809304759800190756,Chubb Group of Insurance Compa FL,0
2002102809304760800190760,Chubb Group of Insurance Compa,0
200210280930476180019076A,Chubb Group of Insurance Compa,0
2002102809304762800190774,Chubb Group of Insurance Compa,0
200210280930476380019077E,Chubb Group of Insurance Compa,0
2002102809304764800190788,Chubb Group of Insurance Compa CA,0
2002102809304765800190792,Chubb Group of Insurance Compa,0
200210280930476680019079C,Chubb Group of Insurance Compa,0
20021028093047678001907A6,Chubb Group of Insurance Compa CA,0
20021028093047688001907B0,Chubb Group of Insurance Compa CO,0
20021028093047698001907BA,Chubb Group of Insurance Compa,0
20021028093047708001907C4,Chubb Group of Insurance Compa,0
20021028093047718001907CE,Chubb Group of Insurance Compa FL,0
20021028093047738001907E2,Chubb Group of Insurance Compa FL,0
20021028093047748001907EC,Chubb Group of Insurance Compa,0
20021028093047758001907F6,Chubb Group of Insurance Compa,0
2002102809304776800190800,Chubb Group of Insurance Compa PA,0
200210280930477780019080A,Chubb Group of Insurance Compa,0
2002102809304778800190814,Chubb Group of Insurance Compa CA,0
200210280930477980019081E,Chubb Group of Insurance Compa,0
2002102809304780800190828,Chubb Group of Insurance Compa,0
2002102809304781800190832,Chubb Group of Insurance Compa CA,0
200210280930478280019083C,Chubb Group of Insurance Compa,0
2002102809304784800190850,Chubb Group of Insurance Compa,0
200210280930478580019085A,Chubb Group of Insurance Compa,0
200210280930478780019086E,Chubb Group of Insurance Compa,0
2002102809304789800190883,Chubb Group of Insurance Compa,0
2002102809304791800190897,Chubb Group of Insurance Compa PA,0
20021028093047928001908A1,Chubb Group of Insurance Compa,0
20021028093047938001908AB,Chubb Group of Insurance Compa,0
20021028093047948001908B5,Chubb Group of Insurance Compa CA,0
20021028093047958001908BF,Chubb Group of Insurance Compa,0
20021028093047968001908C9,Chubb Group of Insurance Compa,0
20021028093047978001908D3,Chubb Group of Insurance Compa CA,0
20021028093047988001908DD,Chubb Group of Insurance Compa IN,0
20021028093047998001908E7,Chubb Group of Insurance Compa VA,0
20021028093048008001908F1,Chubb Group of Insurance Compa,0
20021028093048018001908FB,Chubb Group of Insurance Compa,0
200210280930480380019090F,Chubb Group of Insurance Compa,0
2002102809304804800190919,Chubb Group of Insurance Compa CA,0
2002102809304805900190923,Chubb Group of Insurance Compa CA,0
200210280930480690019092D,Chubb Group of Insurance Compa,0
2002102809304807900190937,Chubb Group of Insurance Compa,0
2002102809304808900190941,Chubb Group of Insurance Compa CT,0
200210280930480990019094B,Chubb Group of Insurance Compa,0
2002102809304810900190955,Chubb Group of Insurance Compa,0
200210280930481190019095F,Chubb Group of Insurance Compa MI,0
2002102809304812900190969,Chubb Group of Insurance Compa,0
2002102809304813900190973,Chubb Group of Insurance Compa,0
2002102809304815900190987,Chubb Group of Insurance Compa MO,0
200210280930481790019099B,Chubb Group of Insurance Compa,0
20021028093048189001909A5,Chubb Group of Insurance Compa,0
20021028093048209001909B9,Chubb Group of Insurance Compa PA,0
20021028093048219001909C3,Chubb Group of Insurance Compa,0
20021028093048229001909CD,Chubb Group of Insurance Compa,0
20021028093048259001909EB,Chubb Group of Insurance Compa,0
20021028093048269001909F5,Chubb Group of Insurance Compa,0
20021028093048279001909FF,Chubb Group of Insurance Compa,0
2002102809304828900190A09,Chubb Group of Insurance Compa,0
2002102809304830900190A1D,Chubb Group of Insurance Compa,0
2002102809304831900190A27,Chubb Group of Insurance Compa CO,0
2002102809304833900190A3B,Chubb Group of Insurance Compa VA,0
2002102809304834900190A45,Chubb Group of Insurance Compa,0
2002102809304836900190A59,Chubb Group of Insurance Compa VA,0
2002102809304837900190A63,Chubb Group of Insurance Compa,0
2002102809304839900190A77,Chubb Group of Insurance Compa,0
2002102809304840900190A81,Chubb Group of Insurance Compa,0
2002102809304841900190A8B,Chubb Group of Insurance Compa,0
2002102809304843900190A9F,Chubb Group of Insurance Compa,0
2002102809304844900190AA9,Chubb Group of Insurance Compa VA,0
2002102809304845900190AB3,Chubb Group of Insurance Compa,0
2002102809304846900190ABD,Chubb Group of Insurance Compa FL,0
2002102809304847900190AC7,Chubb Group of Insurance Compa PA,0
2002102809304848900190AD1,Chubb Group of Insurance Compa,0
2002102809304849900190ADB,Chubb Group of Insurance Compa,0
2002102809304850900190AE5,Chubb Group of Insurance Compa,0
2002102809304851900190AEF,Chubb Group of Insurance Compa,0
2002102809304852900190AF9,Chubb Group of Insurance Compa,0
2002102809304853900190B03,Chubb Group of Insurance Compa CA,0
2002102809304854900190B0D,Chubb Group of Insurance Compa,0
2002102809304855900190B17,Chubb Group of Insurance Compa,0
2002102809304856900190B21,Chubb Group of Insurance Compa CA,0
2002102809304857900190B2C,Chubb Group of Insurance Compa,0
2002102809304858900190B36,Chubb Group of Insurance Compa,0
2002102809304859900190B40,Chubb Group of Insurance Compa,0
2002102809304860900190B4A,Chubb Group of Insurance Compa VA,0
2002102809304862900190B5E,Chubb Group of Insurance Compa VA,0
2002102809304863900190B68,Chubb Group of Insurance Compa,0
2002102809304864900190B72,Chubb Group of Insurance Compa CO,0
2002102809304865900190B7C,Chubb Group of Insurance Compa,0
2002102809304866900190B86,Chubb Group of Insurance Compa PA,0
2002102809304867900190B90,Chubb Group of Insurance Compa FL,0
2002102809304868900190B9A,Chubb Group of Insurance Compa,0
2002102809304869900190BA4,Chubb Group of Insurance Compa,0
2002102809304870900190BAE,Chubb Group of Insurance Compa,0
2002102809304871900190BB8,Chubb Group of Insurance Compa,0
2002102809304872900190BC2,Chubb Group of Insurance Compa CA,0
2002102809304873900190BCC,Chubb Group of Insurance Compa,0
2002102809304875000190BD6,Chubb Group of Insurance Compa,0
2002102809304876000190BE0,Chubb Group of Insurance Compa CA,0
2002102809304877000190BEA,Chubb Group of Insurance Compa VA,0
2002102809304878000190BF4,Chubb Group of Insurance Compa,0
2002102809304879000190BFE,Chubb Group of Insurance Compa,0
2002102809304881000190C12,Chubb Group of Insurance Compa,0
2002102809304882000190C1C,Chubb Group of Insurance Compa VA,0
2002102809304886000190C44,Chubb Group of Insurance Compa CO,0
2002102809304888000190C58,Churchill Administrative Plans,0
2002102809304889000190C62,Cigna Corporation,0
2002102809304890000190C6C,Cigna Corporation TX,0
2002102809304892000190C80,Cigna Corporation,0
2002102809304894000190C94,Cigna Corporation,0
2002102809304895000190C9E,Cigna Corporation TN,0
2002102809304899000190CC6,Cigna Corporation MO,0
2002102809304905000190D02,Cigna Corporation ON,0
2002102809304907000190D16,Cigna Corporation,0
2002102809304908000190D20,Cigna Corporation,0
2002102809304909000190D2A,Cigna Corporation,0
2002102809304910000190D34,Cigna Corporation,0
2002102809304919000190D8E,Cigna Healthcare,0
2002102809304920000190D98,Cigna Healthcare of North Caro NC,0
2002102809304923000190DB6,Cincinnati Equitable,0
2002102809304924000190DC0,Cincinnati Equitable Insurance OH,0
2002102809304927000190DDF,Cincinnati Insurance CO FL,0
2002102809304930000190DFD,Citgo Petroleum Corp OK,0
2002102809304932000190E11,Citizens Security Life Insuran KY,0
2002102809304934000190E25,City Market Food & Pharmacy CO,0
2002102809304936000190E39,City of Amarillo Group Health TX,0
2002102809304937000190E43,City of Euless Employee Benefi,0
2002102809304938000190E4D,City of Long Beach,0
2002102809304939000190E57,City of Los Angeles Workers Co,0
2002102809304941000190E6B,City of Mesa Employee Benefits AZ,0
2002102809304942000190E75,City Public Service Group Heal TX,0
2002102809304943000190E7F,Civil Service Employees Insura CA,0
2002102809304944000190E89,Civil Service Employees Insura CA,0
2002102809304946100190E9D,Claims Administration Corp,0
2002102809304948100190EB1,Clarica ND,0
2002102809304952100190ED9,Cna IL,0
2002102809304953100190EE3,Cna,0
2002102809304954100190EED,Cna MA,0
2002102809304957100190F0B,Cna,0
2002102809304958100190F15,Cna NY,0
2002102809304959100190F1F,Cna,0
2002102809304962100190F3D,Cna PA,0
2002102809304964100190F51,Cna TX,0
2002102809304966100190F65,Cna TX,0
2002102809304968100190F79,Cna WI,0
2002102809304971100190F97,CO - Op Insurance Companies VT,0
2002102809304973100190FAB,Coast Benefits NV,0
2002102809304975100190FBF,Colorado Preferred Physician O CO,0
2002102809304976100190FC9,Columbia United Providers,0
2002102809304978100190FDD,Columbus Life Insurance CO,0
2002102809304982100191005,Combined Life Insurance CO of,0
200210280930498610019102D,"Commerce Group, the",0
2002102809304988100191041,"Commerce Insurance Co, Inc",0
2002102809304993100191073,Companion Life Insurance CO SC,0
2002102809304995100191087,Compbenefits,0
2002102809304996100191091,Compbenefits GA,0
200210280930499710019109C,Compbenefits,0
20021028093049981001910A6,Compbenefits GA,0
20021028093049991001910B0,Compbenefits,0
20021028093050001001910BA,Compbenefits GA,0
20021028093050011001910C4,Compbenefits,0
20021028093050021001910CE,Compbenefits GA,0
20021028093050031001910D8,Compbenefits,0
20021028093050041001910E2,Compbenefits GA,0
20021028093050051001910EC,Compbenefits,0
20021028093050061001910F6,Compbenefits GA,0
2002102809305007100191100,Compbenefits,0
200210280930500810019110A,Compbenefits GA,0
2002102809305009100191114,Compbenefits,0
200210280930501010019111E,Compbenefits GA,0
2002102809305011100191128,Compbenefits,0
2002102809305012100191132,Compbenefits GA,0
200210280930501310019113C,Compbenefits,0
2002102809305014200191146,Compbenefits GA,0
2002102809305015200191150,Compbenefits,0
200210280930501620019115A,Compbenefits GA,0
2002102809305017200191164,Compbenefits,0
200210280930501820019116E,Compbenefits GA,0
2002102809305019200191178,Compbenefits,0
2002102809305020200191182,Compbenefits GA,0
200210280930502120019118C,Comprehensive Benefits Adminis VT,0
2002102809305022200191196,"Compusys, Inc NM",0
20021028093050232001911A0,Compusys of Arizona,0
20021028093050242001911AA,"Compusys of Colorado, Inc",0
20021028093050262001911BE,Compusys of Texas,0
20021028093050272001911C8,"Compusys/Erisa Group, Inc",0
20021028093050292001911DC,Concentra,0
20021028093050302001911E6,Concord General Mutual Insuran NH,0
20021028093050322001911FA,Concord Group Insurance VT,0
2002102809305033200191204,Concord Group Insurance CO ME,0
200210280930503420019120E,Concord Group Insurance CO,0
2002102809305036200191222,Concord Group Insurance CO ME,0
200210280930503720019122C,Concord Group Insurance CO MA,0
2002102809305038200191236,Concord Group Insurance CO,0
2002102809305039200191240,Concord Group Insurance CO ME,0
200210280930504020019124A,Concord Group Insurance CO,0
2002102809305041200191254,Concord Group Insurance CO ME,0
200210280930504220019125E,Conestoga Life Assurance CO,0
200210280930504820019129A,Consolidated American Insuranc SC,0
20021028093050522001912C2,Construction Industry Laborers,0
20021028093050542001912D6,Consumer Health Network NJ,0
20021028093050572001912F4,Continental America SC,0
200210280930506420019133A,Continental Western Group,0
200210280930506620019134F,Continental Western Group IA,0
2002102809305067200191359,Continental Western Group NE,0
